month,value
1982-01,0.14118580758686194
1982-02,0.14118580758686194
1982-03,0.14118580758686194
1982-04,0.12499591900031826
1982-05,0.12499591900031826
1982-06,0.12499591900031826
1982-07,0.10452505683114266
1982-08,0.10452505683114266
1982-09,0.10452505683114266
1982-10,0.0877132352235308
1982-11,0.0877132352235308
1982-12,0.0877132352235308
1983-01,0.08495008283015304
1983-02,0.08495008283015304
1983-03,0.08495008283015304
1983-04,0.07700874334681296
1983-05,0.07700874334681296
1983-06,0.07700874334681296
1983-07,0.07823083531029829
1983-08,0.07823083531029829
1983-09,0.07823083531029829
1983-10,0.1033908177854661
1983-11,0.1033908177854661
1983-12,0.1033908177854661
1984-01,0.113065721717029
1984-02,0.113065721717029
1984-03,0.113065721717029
1984-04,0.14139992017393332
1984-05,0.14139992017393332
1984-06,0.14139992017393332
1984-07,0.15159143222295235
1984-08,0.15159143222295235
1984-09,0.15159143222295235
1984-10,0.17028366479817758
1984-11,0.17028366479817758
1984-12,0.17028366479817758
1985-01,0.15148986364692574
1985-02,0.15148986364692574
1985-03,0.15148986364692574
1985-04,0.13083453706586323
1985-05,0.13083453706586323
1985-06,0.13083453706586323
1985-07,0.12150490841660999
1985-08,0.12150490841660999
1985-09,0.12150490841660999
1985-10,0.12438674647904646
1985-11,0.12438674647904646
1985-12,0.12438674647904646
1986-01,0.13261443057068623
1986-02,0.13261443057068623
1986-03,0.13261443057068623
1986-04,0.1409313221815791
1986-05,0.1409313221815791
1986-06,0.1409313221815791
1986-07,0.14775654753153122
1986-08,0.14775654753153122
1986-09,0.14775654753153122
1986-10,0.13974510786049144
1986-11,0.13974510786049144
1986-12,0.13974510786049144
1987-01,0.13674741156220183
1987-02,0.13674741156220183
1987-03,0.13674741156220183
1987-04,0.12609327112208946
1987-05,0.12609327112208946
1987-06,0.12609327112208946
1987-07,0.11924064451090799
1987-08,0.11924064451090799
1987-09,0.11924064451090799
1987-10,0.1048186621624434
1987-11,0.1048186621624434
1987-12,0.1048186621624434
1988-01,0.10732729936858942
1988-02,0.10732729936858942
1988-03,0.10732729936858942
1988-04,0.11009991865551072
1988-05,0.11009991865551072
1988-06,0.11009991865551072
1988-07,0.10389572260237667
1988-08,0.10389572260237667
1988-09,0.10389572260237667
1988-10,0.10535675839024017
1988-11,0.10535675839024017
1988-12,0.10535675839024017
1989-01,0.10524457109537377
1989-02,0.10524457109537377
1989-03,0.10524457109537377
1989-04,0.10371813068414948
1989-05,0.10371813068414948
1989-06,0.10371813068414948
1989-07,0.09703166500476934
1989-08,0.09703166500476934
1989-09,0.09703166500476934
1989-10,0.08397073582319892
1989-11,0.08397073582319892
1989-12,0.08397073582319892
1990-01,0.0802781324468993
1990-02,0.0802781324468993
1990-03,0.0802781324468993
1990-04,0.06889806608826832
1990-05,0.06889806608826832
1990-06,0.06889806608826832
1990-07,0.06789576585779589
1990-08,0.06789576585779589
1990-09,0.06789576585779589
1990-10,0.05312535882854186
1990-11,0.05312535882854186
1990-12,0.05312535882854186
1991-01,0.026910183074472682
1991-02,0.026910183074472682
1991-03,0.026910183074472682
1991-04,0.012194701142005382
1991-05,0.012194701142005382
1991-06,0.012194701142005382
1991-07,-0.003808253640389725
1991-08,-0.003808253640389725
1991-09,-0.003808253640389725
1991-10,-0.021977937896486943
1991-11,-0.021977937896486943
1991-12,-0.021977937896486943
1992-01,-0.01115554442485489
1992-02,-0.01115554442485489
1992-03,-0.01115554442485489
1992-04,-0.011466326117866243
1992-05,-0.011466326117866243
1992-06,-0.011466326117866243
1992-07,-0.004454346425475708
1992-08,-0.004454346425475708
1992-09,-0.004454346425475708
1992-10,0.007003081621907992
1992-11,0.007003081621907992
1992-12,0.007003081621907992
1993-01,0.015781230849903682
1993-02,0.015781230849903682
1993-03,0.015781230849903682
1993-04,0.030913458203865263
1993-05,0.030913458203865263
1993-06,0.030913458203865263
1993-07,0.04314696981454169
1993-08,0.04314696981454169
1993-09,0.04314696981454169
1993-10,0.05739315065672912
1993-11,0.05739315065672912
1993-12,0.05739315065672912
1994-01,0.06944889375927099
1994-02,0.06944889375927099
1994-03,0.06944889375927099
1994-04,0.07055353194265956
1994-05,0.07055353194265956
1994-06,0.07055353194265956
1994-07,0.07224224291612735
1994-08,0.07224224291612735
1994-09,0.07224224291612735
1994-10,0.07642411242206837
1994-11,0.07642411242206837
1994-12,0.07642411242206837
1995-01,0.0716346792378999
1995-02,0.0716346792378999
1995-03,0.0716346792378999
1995-04,0.07778233809404611
1995-05,0.07778233809404611
1995-06,0.07778233809404611
1995-07,0.07211400709994797
1995-08,0.07211400709994797
1995-09,0.07211400709994797
1995-10,0.07210935476307734
1995-11,0.07210935476307734
1995-12,0.07210935476307734
1996-01,0.0627982434309402
1996-02,0.0627982434309402
1996-03,0.0627982434309402
1996-04,0.05862167590835332
1996-05,0.05862167590835332
1996-06,0.05862167590835332
1996-07,0.06170061386772252
1996-08,0.06170061386772252
1996-09,0.06170061386772252
1996-10,0.05130763988167142
1996-11,0.05130763988167142
1996-12,0.05130763988167142
1997-01,0.06005816884136306
1997-02,0.06005816884136306
1997-03,0.06005816884136306
1997-04,0.06366443859235593
1997-05,0.06366443859235593
1997-06,0.06366443859235593
1997-07,0.07946319761104226
1997-08,0.07946319761104226
1997-09,0.07946319761104226
1997-10,0.09717701376066512
1997-11,0.09717701376066512
1997-12,0.09717701376066512
1998-01,0.10978199443992831
1998-02,0.10978199443992831
1998-03,0.10978199443992831
1998-04,0.12492351665709567
1998-05,0.12492351665709567
1998-06,0.12492351665709567
1998-07,0.12175539158891802
1998-08,0.12175539158891802
1998-09,0.12175539158891802
1998-10,0.12337882937095457
1998-11,0.12337882937095457
1998-12,0.12337882937095457
1999-01,0.1215324029651057
1999-02,0.1215324029651057
1999-03,0.1215324029651057
1999-04,0.10150445550283549
1999-05,0.10150445550283549
1999-06,0.10150445550283549
1999-07,0.11279654226136193
1999-08,0.11279654226136193
1999-09,0.11279654226136193
1999-10,0.0998875597668849
1999-11,0.0998875597668849
1999-12,0.0998875597668849
2000-01,0.09560854219015491
2000-02,0.09560854219015491
2000-03,0.09560854219015491
2000-04,0.10493434147104508
2000-05,0.10493434147104508
2000-06,0.10493434147104508
2000-07,0.081088831630314
2000-08,0.081088831630314
2000-09,0.081088831630314
2000-10,0.07838341288436323
2000-11,0.07838341288436323
2000-12,0.07838341288436323
2001-01,0.05160478861419282
2001-02,0.05160478861419282
2001-03,0.05160478861419282
2001-04,0.04397398128806307
2001-05,0.04397398128806307
2001-06,0.04397398128806307
2001-07,0.03765341395471822
2001-08,0.03765341395471822
2001-09,0.03765341395471822
2001-10,0.029251375630702237
2001-11,0.029251375630702237
2001-12,0.029251375630702237
2002-01,0.026456888930681544
2002-02,0.026456888930681544
2002-03,0.026456888930681544
2002-04,0.007615309960825378
2002-05,0.007615309960825378
2002-06,0.007615309960825378
2002-07,0.002023912366348579
2002-08,0.002023912366348579
2002-09,0.002023912366348579
2002-10,0.0034734722386842165
2002-11,0.0034734722386842165
2002-12,0.0034734722386842165
2003-01,3.5076997625971273e-4
2003-02,3.5076997625971273e-4
2003-03,3.5076997625971273e-4
2003-04,0.0034127910363515035
2003-05,0.0034127910363515035
2003-06,0.0034127910363515035
2003-07,0.009926293208730064
2003-08,0.009926293208730064
2003-09,0.009926293208730064
2003-10,0.0071085941636050975
2003-11,0.0071085941636050975
2003-12,0.0071085941636050975
2004-01,0.021947970495044933
2004-02,0.021947970495044933
2004-03,0.021947970495044933
2004-04,0.02500940880664304
2004-05,0.02500940880664304
2004-06,0.02500940880664304
2004-07,0.029471050309090252
2004-08,0.029471050309090252
2004-09,0.029471050309090252
2004-10,0.046022491043565816
2004-11,0.046022491043565816
2004-12,0.046022491043565816
2005-01,0.042525587316410096
2005-02,0.042525587316410096
2005-03,0.042525587316410096
2005-04,0.05387119769542492
2005-05,0.05387119769542492
2005-06,0.05387119769542492
2005-07,0.05206480810263825
2005-08,0.05206480810263825
2005-09,0.05206480810263825
2005-10,0.0537463044073756
2005-11,0.0537463044073756
2005-12,0.0537463044073756
2006-01,0.060209023398828165
2006-02,0.060209023398828165
2006-03,0.060209023398828165
2006-04,0.0662076424310667
2006-05,0.0662076424310667
2006-06,0.0662076424310667
2006-07,0.06750332518048685
2006-08,0.06750332518048685
2006-09,0.06750332518048685
2006-10,0.0746174098437773
2006-11,0.0746174098437773
2006-12,0.0746174098437773
2007-01,0.07722513647522677
2007-02,0.07722513647522677
2007-03,0.07722513647522677
2007-04,0.09071521163510776
2007-05,0.09071521163510776
2007-06,0.09071521163510776
2007-07,0.1149012360059356
2007-08,0.1149012360059356
2007-09,0.1149012360059356
2007-10,0.11655468246599576
2007-11,0.11655468246599576
2007-12,0.11655468246599576
2008-01,0.1155929196704173
2008-02,0.1155929196704173
2008-03,0.1155929196704173
2008-04,0.09829995942798875
2008-05,0.09829995942798875
2008-06,0.09829995942798875
2008-07,0.07440383965974107
2008-08,0.07440383965974107
2008-09,0.07440383965974107
2008-10,0.04176728352914694
2008-11,0.04176728352914694
2008-12,0.04176728352914694
2009-01,0.014934378037539942
2009-02,0.014934378037539942
2009-03,0.014934378037539942
2009-04,-0.012146915607969655
2009-05,-0.012146915607969655
2009-06,-0.012146915607969655
2009-07,-0.04439507263242459
2009-08,-0.04439507263242459
2009-09,-0.04439507263242459
2009-10,-0.06377958889556423
2009-11,-0.06377958889556423
2009-12,-0.06377958889556423
2010-01,-0.060219698972932445
2010-02,-0.060219698972932445
2010-03,-0.060219698972932445
2010-04,-0.06256284514339783
2010-05,-0.06256284514339783
2010-06,-0.06256284514339783
2010-07,-0.03252563539038644
2010-08,-0.03252563539038644
2010-09,-0.03252563539038644
2010-10,-0.015766480237021985
2010-11,-0.015766480237021985
2010-12,-0.015766480237021985
2011-01,-0.005400651465798045
2011-02,-0.005400651465798045
2011-03,-0.005400651465798045
2011-04,0.01890481224370144
2011-05,0.01890481224370144
2011-06,0.01890481224370144
2011-07,0.02784325153837175
2011-08,0.02784325153837175
2011-09,0.02784325153837175
2011-10,0.05314393503924375
2011-11,0.05314393503924375
2011-12,0.05314393503924375
2012-01,0.05489628959377635
2012-02,0.05489628959377635
2012-03,0.05489628959377635
2012-04,0.05146585294293127
2012-05,0.05146585294293127
2012-06,0.05146585294293127
2012-07,0.05587570038198386
2012-08,0.05587570038198386
2012-09,0.05587570038198386
2012-10,0.061303380973712684
2012-11,0.061303380973712684
2012-12,0.061303380973712684
2013-01,0.059942754391621555
2013-02,0.059942754391621555
2013-03,0.059942754391621555
2013-04,0.07165305896812368
2013-05,0.07165305896812368
2013-06,0.07165305896812368
2013-07,0.07313099135431411
2013-08,0.07313099135431411
2013-09,0.07313099135431411
2013-10,0.06434970080920377
2013-11,0.06434970080920377
2013-12,0.06434970080920377
2014-01,0.0772238425552374
2014-02,0.0772238425552374
2014-03,0.0772238425552374
2014-04,0.07009646214490273
2014-05,0.07009646214490273
2014-06,0.07009646214490273
2014-07,0.06433261124704504
2014-08,0.06433261124704504
2014-09,0.06433261124704504
2014-10,0.0720154463366367
2014-11,0.0720154463366367
2014-12,0.0720154463366367
2015-01,0.07659776839464993
2015-02,0.07659776839464993
2015-03,0.07659776839464993
2015-04,0.08987445344539502
2015-05,0.08987445344539502
2015-06,0.08987445344539502
2015-07,0.08606013881857955
2015-08,0.08606013881857955
2015-09,0.08606013881857955
2015-10,0.07467786139938659
2015-11,0.07467786139938659
2015-12,0.07467786139938659
2016-01,0.07394874363011605
2016-02,0.07394874363011605
2016-03,0.07394874363011605
2016-04,0.05198314793763492
2016-05,0.05198314793763492
2016-06,0.05198314793763492
2016-07,0.04892235413771284
2016-08,0.04892235413771284
2016-09,0.04892235413771284
2016-10,0.03343519759737057
2016-11,0.03343519759737057
2016-12,0.03343519759737057
2017-01,0.03089189717333629
2017-02,0.03089189717333629
2017-03,0.03089189717333629
2017-04,0.038495437906475694
2017-05,0.038495437906475694
2017-06,0.038495437906475694
2017-07,0.03530573104817458
2017-08,0.03530573104817458
2017-09,0.03530573104817458
2017-10,0.06109053476752435
2017-11,0.06109053476752435
2017-12,0.06109053476752435
2018-01,0.05327819034476988
2018-02,0.05327819034476988
2018-03,0.05327819034476988
2018-04,0.0784321369972556
2018-05,0.0784321369972556
2018-06,0.0784321369972556
2018-07,0.07976716413653362
2018-08,0.07976716413653362
2018-09,0.07976716413653362
2018-10,0.07368381286251147
2018-11,0.07368381286251147
2018-12,0.07368381286251147
2019-01,0.08563048474216917
2019-02,0.08563048474216917
2019-03,0.08563048474216917
2019-04,0.05905216323084117
2019-05,0.05905216323084117
2019-06,0.05905216323084117
2019-07,0.06681867925478602
2019-08,0.06681867925478602
2019-09,0.06681867925478602
2019-10,0.05812492588697493
2019-11,0.05812492588697493
2019-12,0.05812492588697493
2020-01,0.11142771236279136
2020-02,0.11142771236279136
2020-03,0.11142771236279136
2020-04,0.14023269067358912
2020-05,0.14023269067358912
2020-06,0.14023269067358912
2020-07,0.10945048629980692
2020-08,0.10945048629980692
2020-09,0.10945048629980692
2020-10,0.09851741846600715
2020-11,0.09851741846600715
2020-12,0.09851741846600715
2021-01,0.03853866328595612
2021-02,0.03853866328595612
2021-03,0.03853866328595612
2021-04,0.016075333773621914
2021-05,0.016075333773621914
2021-06,0.016075333773621914
2021-07,0.039388285436261716
2021-08,0.039388285436261716
2021-09,0.039388285436261716
2021-10,0.06168229972729811
2021-11,0.06168229972729811
2021-12,0.06168229972729811
2022-01,0.06773539051893174
2022-02,0.06773539051893174
2022-03,0.06773539051893174
2022-04,0.06224283428760158
2022-05,0.06224283428760158
2022-06,0.06224283428760158
2022-07,0.05357113956528847
2022-08,0.05357113956528847
2022-09,0.05357113956528847
2022-10,0.035823041843129344
2022-11,0.035823041843129344
2022-12,0.035823041843129344
2023-01,0.027127792007979545
2023-02,0.027127792007979545
2023-03,0.027127792007979545
2023-04,0.015869952089071493
2023-05,0.015869952089071493
2023-06,0.015869952089071493
2023-07,0.014070448059024354
2023-08,0.014070448059024354
2023-09,0.014070448059024354
2023-10,0.015645425706316995
2023-11,0.015645425706316995
2023-12,0.015645425706316995
2024-01,0.013908538487146682
2024-02,0.013908538487146682
2024-03,0.013908538487146682
2024-04,0.02318089707993143
2024-05,0.02318089707993143
2024-06,0.02318089707993143
2024-07,0.033129196615126144
2024-08,0.033129196615126144
2024-09,0.033129196615126144
2024-10,0.024123764194534214
2024-11,0.024123764194534214
2024-12,0.024123764194534214
2025-01,0.023271307550884357
2025-02,0.023271307550884357
2025-03,0.023271307550884357
2025-04,0.019219233925579005
2025-05,0.019219233925579005
2025-06,0.019219233925579005
2025-07,0.018943606442999306
2025-08,0.018943606442999306
2025-09,0.018943606442999306
2025-10,0.03378761824160459
2025-11,0.03378761824160459
2025-12,0.03378761824160459
2026-01,0.04837581392307477
2026-02,0.04837581392307477
2026-03,0.04837581392307477
2026-04,0.04837581392307477
2026-05,0.04837581392307477
2026-06,0.04837581392307477
2026-07,0.04837581392307477
2026-08,0.04837581392307477
2026-09,0.04837581392307477
